"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party_detailed","writein","mode","candidatevotes","totalvotes","unofficial","version","party_simplified"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"JOAN FARR","INDEPENDENT",FALSE,"total",10554,820733,FALSE,"20210114","OTHER"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",TRUE,"CONNIE JOHNSON","DEMOCRAT",FALSE,"total",237923,820890,FALSE,"20210114","DEMOCRAT"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"MATT SILVERSTEIN","DEMOCRAT",FALSE,"total",234307,820733,FALSE,"20210114","DEMOCRAT"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",TRUE,"MARK T. BEARD","INDEPENDENT",FALSE,"total",25965,820890,FALSE,"20210114","OTHER"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"JAMES M. INHOFE","REPUBLICAN",FALSE,"total",558166,820733,FALSE,"20210114","REPUBLICAN"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"RAY WOODS","INDEPENDENT",FALSE,"total",9913,820733,FALSE,"20210114","OTHER"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",TRUE,"JAMES LANKFORD","REPUBLICAN",FALSE,"total",557002,820890,FALSE,"20210114","REPUBLICAN"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"AARON DELOZIER","INDEPENDENT",FALSE,"total",7793,820733,FALSE,"20210114","OTHER"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"MIKE MONTCHALIN","LIBERTARIAN",FALSE,"total",44916,1461618,FALSE,"20210114","LIBERTARIAN"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"CHRISTINA JEAN LUGO","GREEN",FALSE,"total",32434,1461618,FALSE,"20210114","OTHER"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"JEFF MERKLEY","DEMOCRAT",FALSE,"total",814537,1461618,FALSE,"20210114","DEMOCRAT"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"MONICA WEHBY","REPUBLICAN",FALSE,"total",538847,1461618,FALSE,"20210114","REPUBLICAN"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"JAMES E. LEUENBERGER","CONSTITUTION",FALSE,"total",24212,1461618,FALSE,"20210114","OTHER"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",6672,1461618,FALSE,"20210114","OTHER"
2014,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"JACK REED","DEMOCRAT",FALSE,"total",223675,316898,FALSE,"20210114","DEMOCRAT"
2014,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"MARK S. ZACCARIA","REPUBLICAN",FALSE,"total",92684,316898,FALSE,"20210114","REPUBLICAN"
2014,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",539,316898,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"BRAD HUTTO","WORKING FAMILIES",FALSE,"total",24207,1240075,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"BRAD HUTTO","DEMOCRAT",FALSE,"total",456726,1240075,FALSE,"20210114","DEMOCRAT"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",TRUE,"JILL BOSSI","AMERICAN",FALSE,"total",21652,1238982,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"LINDSEY GRAHAM","REPUBLICAN",FALSE,"total",672941,1240075,FALSE,"20210114","REPUBLICAN"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",TRUE,"JOYCE DICKERSON","DEMOCRAT",FALSE,"total",459583,1238982,FALSE,"20210114","DEMOCRAT"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",4774,1240075,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",TRUE,"TIM SCOTT","REPUBLICAN",FALSE,"total",757215,1238982,FALSE,"20210114","REPUBLICAN"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",532,1238982,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"THOMAS RAVENEL","PETITION",FALSE,"total",47588,1240075,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"VICTOR KOCHER","LIBERTARIAN",FALSE,"total",33839,1240075,FALSE,"20210114","LIBERTARIAN"
2014,"SOUTH DAKOTA","SD",46,45,37,"US SENATE","statewide","gen",FALSE,"MIKE ROUNDS","REPUBLICAN",FALSE,"total",140741,279412,FALSE,"20210114","REPUBLICAN"
2014,"SOUTH DAKOTA","SD",46,45,37,"US SENATE","statewide","gen",FALSE,"GORDON HOWIE","INDEPENDENT",FALSE,"total",8474,279412,FALSE,"20210114","OTHER"
2014,"SOUTH DAKOTA","SD",46,45,37,"US SENATE","statewide","gen",FALSE,"LARRY PRESSLER","INDEPENDENT",FALSE,"total",47741,279412,FALSE,"20210114","OTHER"
2014,"SOUTH DAKOTA","SD",46,45,37,"US SENATE","statewide","gen",FALSE,"RICK WEILAND","DEMOCRAT",FALSE,"total",82456,279412,FALSE,"20210114","DEMOCRAT"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"MARTIN PLEASANT","GREEN",FALSE,"total",12570,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"TOM EMERSON JR.","INDEPENDENT",FALSE,"total",11157,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"GORDON BALL","DEMOCRAT",FALSE,"total",437848,1374065,FALSE,"20210114","DEMOCRAT"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"C. SALEKIN","INDEPENDENT",FALSE,"total",787,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"LAMAR ALEXANDER","REPUBLICAN",FALSE,"total",850087,1374065,FALSE,"20210114","REPUBLICAN"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"BARTHOLOMEW J. PHILLIPS","INDEPENDENT",FALSE,"total",2386,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"DANNY PAGE","INDEPENDENT",FALSE,"total",7713,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"EDMUND L. GAUTHIER","INDEPENDENT",FALSE,"total",2314,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"RICK TYLER","INDEPENDENT",FALSE,"total",5759,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"JOE WILMOTH","CONSTITUTION",FALSE,"total",36088,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"ERIC SCHECHTER","INDEPENDENT",FALSE,"total",1673,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",5,1374065,FALSE,"20210114","OTHER"
2014,"TENNESSEE","TN",47,62,54,"US SENATE","statewide","gen",FALSE,"JOSHUA JAMES","INDEPENDENT",FALSE,"total",5678,1374065,FALSE,"20210114","OTHER"
2014,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",988,4648358,FALSE,"20210114","OTHER"
2014,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,"REBECCA PADDOCK","LIBERTARIAN",FALSE,"total",133751,4648358,FALSE,"20210114","LIBERTARIAN"
2014,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,"EMILY ""SPICYBROWN"" SANCHEZ","GREEN",FALSE,"total",54701,4648358,FALSE,"20210114","OTHER"
2014,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,"JOHN CORNYN","REPUBLICAN",FALSE,"total",2861531,4648358,FALSE,"20210114","REPUBLICAN"
2014,"TEXAS","TX",48,74,49,"US SENATE","statewide","gen",FALSE,"DAVID M. ALAMEEL","DEMOCRAT",FALSE,"total",1597387,4648358,FALSE,"20210114","DEMOCRAT"
2014,"VIRGINIA","VA",51,54,40,"US SENATE","statewide","gen",FALSE,"ED. W. GILLESPIE","REPUBLICAN",FALSE,"total",1055940,2184473,FALSE,"20210114","REPUBLICAN"
2014,"VIRGINIA","VA",51,54,40,"US SENATE","statewide","gen",FALSE,"MARK R. WARNER","DEMOCRAT",FALSE,"total",1073667,2184473,FALSE,"20210114","DEMOCRAT"
2014,"VIRGINIA","VA",51,54,40,"US SENATE","statewide","gen",FALSE,"ROBERT C. SARVIS","LIBERTARIAN",FALSE,"total",53102,2184473,FALSE,"20210114","LIBERTARIAN"
2014,"VIRGINIA","VA",51,54,40,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1764,2184473,FALSE,"20210114","OTHER"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,"PHIL HUDOK","CONSTITUTION",FALSE,"total",2566,453689,FALSE,"20210114","OTHER"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",5,453689,FALSE,"20210114","OTHER"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,"NATALIE TENNANT","DEMOCRAT",FALSE,"total",156360,453689,FALSE,"20210114","DEMOCRAT"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,"SHELLEY MOORE CAPITO","REPUBLICAN",FALSE,"total",281820,453689,FALSE,"20210114","REPUBLICAN"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,"JOHN S. BUCKLEY","LIBERTARIAN",FALSE,"total",7409,453689,FALSE,"20210114","LIBERTARIAN"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,"BOB HENRY BABER","MOUNTAIN",FALSE,"total",5504,453689,FALSE,"20210114","OTHER"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",10,453689,FALSE,"20210114","OTHER"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",7,453689,FALSE,"20210114","OTHER"
2014,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",8,453689,FALSE,"20210114","OTHER"
2014,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"CURT GOTTSHALL","INDEPENDENT",FALSE,"total",13311,171153,FALSE,"20210114","OTHER"
2014,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"OVER VOTE","",FALSE,"total",130,171153,FALSE,"20210114","OTHER"
2014,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"JOSEPH S. PORAMBO","LIBERTARIAN",FALSE,"total",3677,171153,FALSE,"20210114","LIBERTARIAN"
2014,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",2633,171153,FALSE,"20210114","OTHER"
2014,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",471,171153,FALSE,"20210114","OTHER"
2014,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"MICHAEL B. ENZI","REPUBLICAN",FALSE,"total",121554,171153,FALSE,"20210114","REPUBLICAN"
2014,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"CHARLIE HARDY","DEMOCRAT",FALSE,"total",29377,171153,FALSE,"20210114","DEMOCRAT"
2016,"ALABAMA","AL",1,63,41,"US SENATE","statewide","gen",FALSE,"RON CRUMPTON","DEMOCRAT",FALSE,"total",748709,2087444,FALSE,"20210114","DEMOCRAT"
2016,"ALABAMA","AL",1,63,41,"US SENATE","statewide","gen",FALSE,"RICHARD C. SHELBY","REPUBLICAN",FALSE,"total",1335104,2087444,FALSE,"20210114","REPUBLICAN"
2016,"ALABAMA","AL",1,63,41,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",3631,2087444,FALSE,"20210114","OTHER"
2016,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"JOE MILLER","LIBERTARIAN",FALSE,"total",90825,311441,FALSE,"20210114","LIBERTARIAN"
2016,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"TED GIANOUTSOS","INDEPENDENT",FALSE,"total",1758,311441,FALSE,"20210114","OTHER"
2016,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"RAY METCALFE","DEMOCRAT",FALSE,"total",36200,311441,FALSE,"20210114","DEMOCRAT"
2016,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"MARGARET STOCK","INDEPENDENT",FALSE,"total",41194,311441,FALSE,"20210114","OTHER"
2016,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"BRECK A. CRAIG","INDEPENDENT",FALSE,"total",2609,311441,FALSE,"20210114","OTHER"
2016,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"LISA MURKOWSKI","REPUBLICAN",FALSE,"total",138149,311441,FALSE,"20210114","REPUBLICAN"
2016,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",706,311441,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"ANTHONY CAMBONI","NONE",TRUE,"total",45,2530730,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"ANN KIRKPATRICK","DEMOCRAT",FALSE,"total",1031245,2530730,FALSE,"20210114","DEMOCRAT"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",4,2530730,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",694,2530730,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"LEONARD CLARK","INDEPENDENT",TRUE,"total",83,2530730,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"SYDNEY DUDIKOFF","REPUBLICAN",TRUE,"total",494,2530730,FALSE,"20210114","REPUBLICAN"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",34,2530730,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"JOHN MCCAIN","REPUBLICAN",FALSE,"total",1359267,2530730,FALSE,"20210114","REPUBLICAN"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",223,2530730,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",7,2530730,FALSE,"20210114","OTHER"
2016,"ARIZONA","AZ",4,86,61,"US SENATE","statewide","gen",FALSE,"GARY SWING","GREEN",FALSE,"total",138634,2530730,FALSE,"20210114","OTHER"
2016,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,"JOHN BOOZMAN","REPUBLICAN",FALSE,"total",661984,1107522,FALSE,"20210114","REPUBLICAN"
2016,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1070,1107522,FALSE,"20210114","OTHER"
2016,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,"CONNER ELDRIDGE","DEMOCRAT",FALSE,"total",400602,1107522,FALSE,"20210114","DEMOCRAT"
2016,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,"FRANK GILBERT","LIBERTARIAN",FALSE,"total",43866,1107522,FALSE,"20210114","LIBERTARIAN"
2016,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"LORETTA SANCHEZ","DEMOCRAT",FALSE,"total",4701417,12244170,FALSE,"20210114","DEMOCRAT"
2016,"CALIFORNIA","CA",6,93,71,"US SENATE","statewide","gen",FALSE,"KAMALA D. HARRIS","DEMOCRAT",FALSE,"total",7542753,12244170,FALSE,"20210114","DEMOCRAT"
2016,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"PAUL NOEL FIORINO","NONE",FALSE,"total",3216,2743023,FALSE,"20210114","OTHER"
2016,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"DAN CHAPIN","NONE",FALSE,"total",8361,2743023,FALSE,"20210114","OTHER"
2016,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"MICHAEL F. BENNET","DEMOCRAT",FALSE,"total",1370710,2743023,FALSE,"20210114","DEMOCRAT"
2016,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"LILY TANG WILLIAMS","LIBERTARIAN",FALSE,"total",99277,2743023,FALSE,"20210114","LIBERTARIAN"
2016,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"BILL HAMMONS","UNITY PARTY OF COLORADO",FALSE,"total",9336,2743023,FALSE,"20210114","OTHER"
2016,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"DARRYL GLENN","REPUBLICAN",FALSE,"total",1215318,2743023,FALSE,"20210114","REPUBLICAN"
2016,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"ARN MENCONI","GREEN",FALSE,"total",36805,2743023,FALSE,"20210114","OTHER"
2016,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"RICHARD BLUMENTHAL","DEMOCRAT",FALSE,"total",920766,1596276,FALSE,"20210114","DEMOCRAT"
2016,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"RICHARD BLUMENTHAL","WORKING FAMILIES",FALSE,"total",87948,1596276,FALSE,"20210114","OTHER"
2016,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",26,1596276,FALSE,"20210114","OTHER"
2016,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"DAN CARTER","REPUBLICAN",FALSE,"total",552621,1596276,FALSE,"20210114","REPUBLICAN"
2016,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",12,1596276,FALSE,"20210114","OTHER"
2016,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"RICHARD LION","LIBERTARIAN",FALSE,"total",18190,1596276,FALSE,"20210114","LIBERTARIAN"
2016,"CONNECTICUT","CT",9,16,1,"US SENATE","statewide","gen",FALSE,"JEFFERY RUSSELL","GREEN",FALSE,"total",16713,1596276,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"CHARLES FREDERICK TOLBERT","",TRUE,"total",56,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"STEVEN MACHAT","NONE",FALSE,"total",26918,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",7,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"PATRICK MURPHY","DEMOCRAT",FALSE,"total",4122088,9301820,FALSE,"20210114","DEMOCRAT"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"PAUL STANTON","LIBERTARIAN",FALSE,"total",196956,9301820,FALSE,"20210114","LIBERTARIAN"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"BASIL E. DALACK","NONE",FALSE,"total",22236,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",50,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",10,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",37,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"BRUCE NATHAN","NONE",FALSE,"total",52451,9301820,FALSE,"20210114","OTHER"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"MARCO RUBIO","REPUBLICAN",FALSE,"total",4835191,9301820,FALSE,"20210114","REPUBLICAN"
2016,"FLORIDA","FL",12,59,43,"US SENATE","statewide","gen",FALSE,"TONY KHOURY","NONE",FALSE,"total",45820,9301820,FALSE,"20210114","OTHER"
2016,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",813,3898605,FALSE,"20210114","OTHER"
2016,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,"JIM BARKSDALE","DEMOCRAT",FALSE,"total",1599726,3898605,FALSE,"20210114","DEMOCRAT"
2016,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,"ALLEN BUCKLEY","LIBERTARIAN",FALSE,"total",162260,3898605,FALSE,"20210114","LIBERTARIAN"
2016,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,"JOHNNY ISAKSON","REPUBLICAN",FALSE,"total",2135806,3898605,FALSE,"20210114","REPUBLICAN"
2016,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",20763,437664,FALSE,"20210114","OTHER"
2016,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"JOHN M. ""RAGHU"" GIUFFRE","AMERICAN SHOPPING PARTY",FALSE,"total",1393,437664,FALSE,"20210114","OTHER"
2016,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"JOY J. ALLISON","CONSTITUTION",FALSE,"total",9103,437664,FALSE,"20210114","OTHER"
2016,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"MICHAEL A. KOKOSKI","LIBERTARIAN",FALSE,"total",6809,437664,FALSE,"20210114","LIBERTARIAN"
2016,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"BRIAN SCHATZ","DEMOCRAT",FALSE,"total",306604,437664,FALSE,"20210114","DEMOCRAT"
2016,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"OVER VOTE","",FALSE,"total",339,437664,FALSE,"20210114","OTHER"
2016,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"JOHN CARROLL","REPUBLICAN",FALSE,"total",92653,437664,FALSE,"20210114","REPUBLICAN"
2016,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"RAY J. WRITZ","CONSTITUTION",FALSE,"total",41677,678943,FALSE,"20210114","OTHER"
2016,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"MIKE CRAPO","REPUBLICAN",FALSE,"total",449017,678943,FALSE,"20210114","REPUBLICAN"
2016,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"JERRY STURGILL","DEMOCRAT",FALSE,"total",188249,678943,FALSE,"20210114","DEMOCRAT"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,"SCOTT SUMMERS","GREEN",FALSE,"total",117619,5491878,FALSE,"20210114","OTHER"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,"KENTON MCMILLEN","LIBERTARIAN",FALSE,"total",175988,5491878,FALSE,"20210114","LIBERTARIAN"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",42,5491878,FALSE,"20210114","OTHER"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,"MARK KIRK","REPUBLICAN",FALSE,"total",2184692,5491878,FALSE,"20210114","REPUBLICAN"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,"TAMMY DUCKWORTH","DEMOCRAT",FALSE,"total",3012940,5491878,FALSE,"20210114","DEMOCRAT"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",77,5491878,FALSE,"20210114","OTHER"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",106,5491878,FALSE,"20210114","OTHER"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",408,5491878,FALSE,"20210114","OTHER"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",5,5491878,FALSE,"20210114","OTHER"
2016,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1,5491878,FALSE,"20210114","OTHER"
2016,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"EVAN BAYH","DEMOCRAT",FALSE,"total",1158947,2732546,FALSE,"20210114","DEMOCRAT"
2016,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"TODD C. YOUNG","REPUBLICAN",FALSE,"total",1423991,2732546,FALSE,"20210114","REPUBLICAN"
2016,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"LUCY BRENTON","LIBERTARIAN",FALSE,"total",149481,2732546,FALSE,"20210114","LIBERTARIAN"
2016,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",127,2732546,FALSE,"20210114","OTHER"
2016,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"CHUCK GRASSLEY","REPUBLICAN",FALSE,"total",926007,1541036,FALSE,"20210114","REPUBLICAN"
2016,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"PATTY JUDGE","DEMOCRAT",FALSE,"total",549460,1541036,FALSE,"20210114","DEMOCRAT"
2016,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"MICHAEL LUICK-THRAMS","NOMINATED BY PETITION",FALSE,"total",4441,1541036,FALSE,"20210114","OTHER"
2016,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1685,1541036,FALSE,"20210114","OTHER"
